"","class","mr","run","AO_live","AO_killed","RO_live","RO_killed","CO_live","CO_killed","SO_live","SO_killed","LO_live","LO_killed","AS_live","AS_killed","DL_live","DL_killed","total_timeouts","total_exceptions","total_live","total_killed","error_score","mutant_score"
"1917","MethodsFromColt","exc",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1918","MethodsFromColt","exc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1919","MethodsFromColt","exc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1920","MethodsFromColt","exc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1921","MethodsFromColt","exc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1922","MethodsFromColt","exc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1923","MethodsFromColt","exc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1924","MethodsFromColt","exc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1925","MethodsFromColt","exc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1926","MethodsFromColt","exc",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1927","MethodsFromColt","exc",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1928","MethodsFromColt","exc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1929","MethodsFromColt","exc",14,1,11,3,2,0,1,0,0,1,2,2,2,2,2,0,0,9,20,Inf,0.69
"1930","MethodsFromColt","exc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1931","MethodsFromColt","exc",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1932","MethodsFromColt","exc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1933","MethodsFromColt","exc",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1934","MethodsFromColt","exc",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1935","MethodsFromColt","exc",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1936","MethodsFromColt","exc",21,17,11,1,4,1,0,0,0,2,1,0,0,6,4,0,0,27,20,Inf,0.43
"1937","MethodsFromColt","exc",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1938","MethodsFromColt","exc",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1939","MethodsFromColt","exc",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1940","MethodsFromColt","exc",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1941","MethodsFromColt","exc",26,13,10,3,2,1,0,0,0,1,3,3,1,7,1,0,0,28,17,Inf,0.38
"1942","MethodsFromColt","exc",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1943","MethodsFromColt","exc",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1944","MethodsFromColt","exc",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1945","MethodsFromColt","exc",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1946","MethodsFromColt","exc",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1947","MethodsFromColt","exc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1948","MethodsFromColt","exc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1949","MethodsFromColt","exc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1950","MethodsFromColt","exc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1951","MethodsFromColt","exc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1952","MethodsFromColt","exc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1953","MethodsFromColt","exc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1954","MethodsFromColt","exc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1955","MethodsFromColt","exc",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1956","MethodsFromColt","exc",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1957","MethodsFromColt","exc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1958","MethodsFromColt","exc",14,1,11,4,1,1,0,0,0,0,3,3,1,3,1,0,0,12,17,Inf,0.59
"1959","MethodsFromColt","exc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1960","MethodsFromColt","exc",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1961","MethodsFromColt","exc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1962","MethodsFromColt","exc",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1963","MethodsFromColt","exc",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1964","MethodsFromColt","exc",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1965","MethodsFromColt","exc",21,21,7,3,2,1,0,0,0,2,1,0,0,6,4,0,0,33,14,Inf,0.3
"1966","MethodsFromColt","exc",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1967","MethodsFromColt","exc",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1968","MethodsFromColt","exc",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1969","MethodsFromColt","exc",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1970","MethodsFromColt","exc",26,14,9,3,2,1,0,0,0,2,2,3,1,7,1,0,0,30,15,Inf,0.33
"1971","MethodsFromColt","exc",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1972","MethodsFromColt","exc",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1973","MethodsFromColt","exc",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1974","MethodsFromColt","exc",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1975","MethodsFromColt","exc",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1976","MethodsFromColt","exc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1977","MethodsFromColt","exc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1978","MethodsFromColt","exc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1979","MethodsFromColt","exc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1980","MethodsFromColt","exc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1981","MethodsFromColt","exc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1982","MethodsFromColt","exc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1983","MethodsFromColt","exc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1984","MethodsFromColt","exc",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1985","MethodsFromColt","exc",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1986","MethodsFromColt","exc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1987","MethodsFromColt","exc",14,0,12,0,5,0,1,0,0,0,3,1,3,2,2,0,0,3,26,Inf,0.9
"1988","MethodsFromColt","exc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1989","MethodsFromColt","exc",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1990","MethodsFromColt","exc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1991","MethodsFromColt","exc",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1992","MethodsFromColt","exc",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1993","MethodsFromColt","exc",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1994","MethodsFromColt","exc",21,9,19,2,3,0,1,0,0,0,3,0,0,0,10,0,0,11,36,Inf,0.77
"1995","MethodsFromColt","exc",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1996","MethodsFromColt","exc",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1997","MethodsFromColt","exc",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1998","MethodsFromColt","exc",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1999","MethodsFromColt","exc",26,10,13,2,3,0,1,0,0,2,2,1,3,1,7,0,0,16,29,Inf,0.64
"2000","MethodsFromColt","exc",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2001","MethodsFromColt","exc",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2002","MethodsFromColt","exc",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2003","MethodsFromColt","exc",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2004","MethodsFromColt","exc",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2005","MethodsFromColt","exc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2006","MethodsFromColt","exc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2007","MethodsFromColt","exc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2008","MethodsFromColt","exc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2009","MethodsFromColt","exc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2010","MethodsFromColt","exc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2011","MethodsFromColt","exc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2012","MethodsFromColt","exc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2013","MethodsFromColt","exc",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2014","MethodsFromColt","exc",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2015","MethodsFromColt","exc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2016","MethodsFromColt","exc",14,1,11,1,4,1,0,0,0,1,2,2,2,3,1,0,0,9,20,Inf,0.69
"2017","MethodsFromColt","exc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2018","MethodsFromColt","exc",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2019","MethodsFromColt","exc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2020","MethodsFromColt","exc",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2021","MethodsFromColt","exc",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2022","MethodsFromColt","exc",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2023","MethodsFromColt","exc",21,20,8,3,2,1,0,0,0,2,1,0,0,5,5,0,0,31,16,Inf,0.34
"2024","MethodsFromColt","exc",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2025","MethodsFromColt","exc",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2026","MethodsFromColt","exc",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2027","MethodsFromColt","exc",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2028","MethodsFromColt","exc",26,13,10,3,2,1,0,0,0,2,2,3,1,7,1,0,0,29,16,Inf,0.36
"2029","MethodsFromColt","exc",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2030","MethodsFromColt","exc",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2031","MethodsFromColt","exc",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2032","MethodsFromColt","exc",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2033","MethodsFromColt","exc",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2034","MethodsFromColt","exc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2035","MethodsFromColt","exc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2036","MethodsFromColt","exc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2037","MethodsFromColt","exc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2038","MethodsFromColt","exc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2039","MethodsFromColt","exc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2040","MethodsFromColt","exc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2041","MethodsFromColt","exc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2042","MethodsFromColt","exc",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2043","MethodsFromColt","exc",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2044","MethodsFromColt","exc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2045","MethodsFromColt","exc",14,3,9,3,2,1,0,0,0,1,2,3,1,3,1,0,0,14,15,Inf,0.52
"2046","MethodsFromColt","exc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2047","MethodsFromColt","exc",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2048","MethodsFromColt","exc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2049","MethodsFromColt","exc",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2050","MethodsFromColt","exc",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2051","MethodsFromColt","exc",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2052","MethodsFromColt","exc",21,22,6,3,2,0,1,0,0,2,1,0,0,4,6,0,0,31,16,Inf,0.34
"2053","MethodsFromColt","exc",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2054","MethodsFromColt","exc",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2055","MethodsFromColt","exc",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2056","MethodsFromColt","exc",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2057","MethodsFromColt","exc",26,13,10,4,1,1,0,0,0,2,2,3,1,7,1,0,0,30,15,Inf,0.33
"2058","MethodsFromColt","exc",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2059","MethodsFromColt","exc",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2060","MethodsFromColt","exc",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2061","MethodsFromApacheMath","exc",1,6,3,2,2,0,1,0,0,0,1,0,4,4,4,3,15,12,15,1,0.56
"2062","MethodsFromApacheMath","exc",2,8,6,1,3,1,0,0,0,0,1,0,0,4,3,3,15,14,13,0.866666666666667,0.48
"2063","MethodsFromApacheMath","exc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2064","MethodsFromApacheMath","exc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2065","MethodsFromApacheMath","exc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2066","MethodsFromApacheMath","exc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2067","MethodsFromApacheMath","exc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2068","MethodsFromApacheMath","exc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2069","MethodsFromApacheMath","exc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2070","MethodsFromApacheMath","exc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2071","MethodsFromApacheMath","exc",11,5,13,10,8,2,4,0,0,1,0,1,3,8,8,3,26,27,36,1.38461538461538,0.57
"2072","MethodsFromApacheMath","exc",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2073","MethodsFromApacheMath","exc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2074","MethodsFromApacheMath","exc",14,6,20,2,3,0,1,0,0,1,0,0,0,2,14,8,13,11,38,2.92307692307692,0.78
"2075","MethodsFromApacheMath","exc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2076","MethodsFromApacheMath","exc",16,34,53,14,1,4,0,0,0,3,2,11,5,33,20,6,37,99,81,2.18918918918919,0.45
"2077","MethodsFromApacheMath","exc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2078","MethodsFromApacheMath","exc",18,1,3,2,1,0,1,0,0,1,1,0,0,2,3,8,7,6,9,1.28571428571429,0.6
"2079","MethodsFromApacheMath","exc",1,6,3,2,2,0,1,0,0,0,1,0,4,4,4,3,15,12,15,1,0.56
"2080","MethodsFromApacheMath","exc",2,8,6,1,3,1,0,0,0,0,1,0,0,4,3,3,15,14,13,0.866666666666667,0.48
"2081","MethodsFromApacheMath","exc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2082","MethodsFromApacheMath","exc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2083","MethodsFromApacheMath","exc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2084","MethodsFromApacheMath","exc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2085","MethodsFromApacheMath","exc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2086","MethodsFromApacheMath","exc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2087","MethodsFromApacheMath","exc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2088","MethodsFromApacheMath","exc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2089","MethodsFromApacheMath","exc",11,5,13,10,8,2,4,0,0,1,0,1,3,8,8,3,26,27,36,1.38461538461538,0.57
"2090","MethodsFromApacheMath","exc",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2091","MethodsFromApacheMath","exc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2092","MethodsFromApacheMath","exc",14,6,20,2,3,0,1,0,0,1,0,0,0,2,14,8,13,11,38,2.92307692307692,0.78
"2093","MethodsFromApacheMath","exc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2094","MethodsFromApacheMath","exc",16,34,53,14,1,4,0,0,0,3,2,11,5,33,20,6,37,99,81,2.18918918918919,0.45
"2095","MethodsFromApacheMath","exc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2096","MethodsFromApacheMath","exc",18,1,3,2,1,0,1,0,0,1,1,0,0,2,3,8,7,6,9,1.28571428571429,0.6
"2097","MethodsFromApacheMath","exc",1,4,5,2,2,1,0,0,0,1,0,2,2,1,7,3,15,11,16,1.06666666666667,0.59
"2098","MethodsFromApacheMath","exc",2,5,9,1,3,0,1,0,0,1,0,0,0,4,3,3,15,11,16,1.06666666666667,0.59
"2099","MethodsFromApacheMath","exc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2100","MethodsFromApacheMath","exc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2101","MethodsFromApacheMath","exc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2102","MethodsFromApacheMath","exc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2103","MethodsFromApacheMath","exc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2104","MethodsFromApacheMath","exc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2105","MethodsFromApacheMath","exc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2106","MethodsFromApacheMath","exc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2107","MethodsFromApacheMath","exc",11,9,9,11,7,5,1,0,0,1,0,2,2,5,11,3,26,33,30,1.15384615384615,0.48
"2108","MethodsFromApacheMath","exc",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2109","MethodsFromApacheMath","exc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2110","MethodsFromApacheMath","exc",14,14,12,3,2,1,0,0,0,0,1,0,0,2,14,8,13,20,29,2.23076923076923,0.59
"2111","MethodsFromApacheMath","exc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2112","MethodsFromApacheMath","exc",16,38,49,13,2,2,2,0,0,4,1,7,9,27,26,6,37,91,89,2.40540540540541,0.49
"2113","MethodsFromApacheMath","exc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2114","MethodsFromApacheMath","exc",18,1,3,3,0,0,1,0,0,2,0,0,0,3,1,8,7,9,5,0.714285714285714,0.36
"2115","MethodsFromApacheMath","exc",1,4,5,3,1,1,0,0,0,0,1,3,1,3,5,3,15,14,13,0.866666666666667,0.48
"2116","MethodsFromApacheMath","exc",2,6,8,3,1,1,0,0,0,0,1,0,0,4,3,3,15,14,13,0.866666666666667,0.48
"2117","MethodsFromApacheMath","exc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2118","MethodsFromApacheMath","exc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2119","MethodsFromApacheMath","exc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2120","MethodsFromApacheMath","exc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2121","MethodsFromApacheMath","exc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2122","MethodsFromApacheMath","exc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2123","MethodsFromApacheMath","exc",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2124","MethodsFromApacheMath","exc",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2125","MethodsFromApacheMath","exc",11,6,12,10,8,2,4,0,0,0,1,0,4,5,11,3,26,23,40,1.53846153846154,0.63
"2126","MethodsFromApacheMath","exc",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2127","MethodsFromApacheMath","exc",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2128","MethodsFromApacheMath","exc",14,12,14,1,4,1,0,0,0,0,1,0,0,4,12,8,13,18,31,2.38461538461538,0.63
"2129","MethodsFromApacheMath","exc",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2130","MethodsFromApacheMath","exc",16,43,44,11,4,4,0,0,0,3,2,7,9,27,26,6,37,95,85,2.2972972972973,0.47
"2131","MethodsFromApacheMath","exc",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2132","MethodsFromApacheMath","exc",18,2,1,1,2,1,0,0,0,0,2,0,0,3,2,8,7,7,7,1,0.5
"2133","MethodsFromApacheMath","exc",1,3,6,1,3,1,0,0,0,0,1,0,4,1,7,3,15,6,21,1.4,0.78
"2134","MethodsFromApacheMath","exc",2,4,10,1,3,0,1,0,0,0,1,0,0,3,4,3,15,8,19,1.26666666666667,0.7
"2135","MethodsFromApacheMath","exc",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2136","MethodsFromApacheMath","exc",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2137","MethodsFromApacheMath","exc",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2138","MethodsFromApacheMath","exc",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2139","MethodsFromApacheMath","exc",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2140","MethodsFromApacheMath","exc",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
